x-axis,1,2
second,Volt,Volt
-47.75800E-03,+188.19097E-03,+1.80904524E+00
-47.70800E-03,+188.19097E-03,+2.01005027E+00
-47.65800E-03,+147.98997E-03,+2.41206032E+00
-47.60800E-03,-53.01506E-03,+2.81407037E+00
-47.55800E-03,-53.01506E-03,+2.41206032E+00
-47.50800E-03,-53.01506E-03,+2.41206032E+00
-47.45800E-03,-53.01506E-03,+2.61306535E+00
-47.40800E-03,-53.01506E-03,+2.61306535E+00
-47.35800E-03,-53.01506E-03,+2.41206032E+00
-47.30800E-03,-53.01506E-03,+2.41206032E+00
-47.25800E-03,-53.01506E-03,+2.41206032E+00
-47.20800E-03,-53.01506E-03,+2.41206032E+00
-47.15800E-03,+67.58796E-03,+2.21105529E+00
-47.10800E-03,-53.01506E-03,+2.61306535E+00
-47.05800E-03,-93.21606E-03,+2.61306535E+00
-47.00800E-03,-93.21606E-03,+2.61306535E+00
-46.95800E-03,-53.01506E-03,+2.41206032E+00
-46.90800E-03,-12.81405E-03,+2.21105529E+00
-46.85800E-03,+27.38695E-03,+2.21105529E+00
-46.80800E-03,+67.58796E-03,+2.21105529E+00
-46.75800E-03,+107.78896E-03,+2.01005027E+00
-46.70800E-03,+107.78896E-03,+2.21105529E+00
-46.65800E-03,+107.78896E-03,+2.21105529E+00
-46.60800E-03,+147.98997E-03,+2.01005027E+00
-46.55800E-03,+147.98997E-03,+1.80904524E+00
-46.50800E-03,+188.19097E-03,+2.01005027E+00
-46.45800E-03,+188.19097E-03,+1.80904524E+00
-46.40800E-03,+67.58796E-03,+2.21105529E+00
-46.35800E-03,-53.01506E-03,+2.81407037E+00
-46.30800E-03,-53.01506E-03,+2.61306535E+00
-46.25800E-03,-53.01506E-03,+2.61306535E+00
-46.20800E-03,-53.01506E-03,+2.61306535E+00
-46.15800E-03,-12.81405E-03,+2.61306535E+00
-46.10800E-03,-53.01506E-03,+2.41206032E+00
-46.05800E-03,-53.01506E-03,+2.41206032E+00
-46.00800E-03,-53.01506E-03,+2.61306535E+00
-45.95800E-03,-53.01506E-03,+2.41206032E+00
-45.90800E-03,+67.58796E-03,+2.21105529E+00
-45.85800E-03,+27.38695E-03,+2.41206032E+00
-45.80800E-03,-93.21606E-03,+2.61306535E+00
-45.75800E-03,-93.21606E-03,+2.61306535E+00
-45.70800E-03,-93.21606E-03,+2.41206032E+00
-45.65800E-03,+27.38695E-03,+2.21105529E+00
-45.60800E-03,+27.38695E-03,+2.21105529E+00
-45.55800E-03,+67.58796E-03,+2.01005027E+00
-45.50800E-03,+67.58796E-03,+2.21105529E+00
-45.45800E-03,+67.58796E-03,+2.01005027E+00
-45.40800E-03,+147.98997E-03,+2.01005027E+00
-45.35800E-03,+147.98997E-03,+2.01005027E+00
-45.30800E-03,+147.98997E-03,+2.01005027E+00
-45.25800E-03,+147.98997E-03,+1.80904524E+00
-45.20800E-03,+188.19097E-03,+1.80904524E+00
-45.15800E-03,+107.78896E-03,+2.21105529E+00
-45.10800E-03,+67.58796E-03,+2.41206032E+00
-45.05800E-03,-53.01506E-03,+2.41206032E+00
-45.00800E-03,-53.01506E-03,+2.41206032E+00
-44.95800E-03,-53.01506E-03,+2.41206032E+00
-44.90800E-03,-53.01506E-03,+2.21105529E+00
-44.85800E-03,-53.01506E-03,+2.41206032E+00
-44.80800E-03,-53.01506E-03,+2.61306535E+00
-44.75800E-03,-53.01506E-03,+2.41206032E+00
-44.70800E-03,-53.01506E-03,+2.41206032E+00
-44.65800E-03,+67.58796E-03,+2.01005027E+00
-44.60800E-03,-12.81405E-03,+2.41206032E+00
-44.55800E-03,-53.01506E-03,+2.41206032E+00
-44.50800E-03,-93.21606E-03,+2.41206032E+00
-44.45800E-03,-93.21606E-03,+2.41206032E+00
-44.40800E-03,-53.01506E-03,+2.41206032E+00
-44.35800E-03,-12.81405E-03,+2.21105529E+00
-44.30800E-03,+67.58796E-03,+2.21105529E+00
-44.25800E-03,+67.58796E-03,+2.01005027E+00
-44.20800E-03,+67.58796E-03,+2.01005027E+00
-44.15800E-03,+147.98997E-03,+2.01005027E+00
-44.10800E-03,+147.98997E-03,+2.01005027E+00
-44.05800E-03,+147.98997E-03,+1.80904524E+00
-44.00800E-03,+188.19097E-03,+2.01005027E+00
-43.95800E-03,+188.19097E-03,+2.01005027E+00
-43.90800E-03,+147.98997E-03,+2.21105529E+00
-43.85800E-03,+27.38695E-03,+2.81407037E+00
-43.80800E-03,-53.01506E-03,+2.61306535E+00
-43.75800E-03,-53.01506E-03,+2.41206032E+00
-43.70800E-03,-53.01506E-03,+2.41206032E+00
-43.65800E-03,-53.01506E-03,+2.61306535E+00
-43.60800E-03,-53.01506E-03,+2.41206032E+00
-43.55800E-03,-53.01506E-03,+2.41206032E+00
-43.50800E-03,-53.01506E-03,+2.61306535E+00
-43.45800E-03,-53.01506E-03,+2.61306535E+00
-43.40800E-03,-12.81405E-03,+2.01005027E+00
-43.35800E-03,+27.38695E-03,+2.41206032E+00
-43.30800E-03,-12.81405E-03,+2.61306535E+00
-43.25800E-03,-53.01506E-03,+2.61306535E+00
-43.20800E-03,-93.21606E-03,+2.61306535E+00
-43.15800E-03,-53.01506E-03,+2.41206032E+00
-43.10800E-03,+27.38695E-03,+2.21105529E+00
-43.05800E-03,+67.58796E-03,+2.21105529E+00
-43.00800E-03,+67.58796E-03,+2.01005027E+00
-42.95800E-03,+67.58796E-03,+2.21105529E+00
-42.90800E-03,+107.78896E-03,+2.01005027E+00
-42.85800E-03,+147.98997E-03,+2.01005027E+00
-42.80800E-03,+147.98997E-03,+1.80904524E+00
-42.75800E-03,+188.19097E-03,+1.80904524E+00
-42.70800E-03,+188.19097E-03,+1.80904524E+00
-42.65800E-03,+147.98997E-03,+2.01005027E+00
-42.60800E-03,+67.58796E-03,+2.41206032E+00
-42.55800E-03,-53.01506E-03,+2.81407037E+00
-42.50800E-03,-53.01506E-03,+2.41206032E+00
-42.45800E-03,-53.01506E-03,+2.41206032E+00
-42.40800E-03,-53.01506E-03,+2.41206032E+00
-42.35800E-03,-53.01506E-03,+2.61306535E+00
-42.30800E-03,-53.01506E-03,+2.41206032E+00
-42.25800E-03,-53.01506E-03,+2.41206032E+00
-42.20800E-03,-12.81405E-03,+2.41206032E+00
-42.15800E-03,-93.21606E-03,+2.41206032E+00
-42.10800E-03,+27.38695E-03,+2.21105529E+00
-42.05800E-03,-12.81405E-03,+2.41206032E+00
-42.00800E-03,-53.01506E-03,+2.41206032E+00
-41.95800E-03,-93.21606E-03,+2.61306535E+00
-41.90800E-03,-93.21606E-03,+2.41206032E+00
-41.85800E-03,-12.81405E-03,+2.21105529E+00
-41.80800E-03,+27.38695E-03,+2.01005027E+00
-41.75800E-03,+67.58796E-03,+2.21105529E+00
-41.70800E-03,+67.58796E-03,+2.21105529E+00
-41.65800E-03,+107.78896E-03,+2.01005027E+00
-41.60800E-03,+107.78896E-03,+2.01005027E+00
-41.55800E-03,+147.98997E-03,+2.01005027E+00
-41.50800E-03,+147.98997E-03,+2.01005027E+00
-41.45800E-03,+188.19097E-03,+1.80904524E+00
-41.40800E-03,+147.98997E-03,+2.01005027E+00
-41.35800E-03,+107.78896E-03,+2.01005027E+00
-41.30800E-03,+27.38695E-03,+2.61306535E+00
-41.25800E-03,-53.01506E-03,+2.41206032E+00
-41.20800E-03,-53.01506E-03,+2.61306535E+00
-41.15800E-03,-53.01506E-03,+2.41206032E+00
-41.10800E-03,-53.01506E-03,+2.41206032E+00
-41.05800E-03,-53.01506E-03,+2.41206032E+00
-41.00800E-03,-53.01506E-03,+2.41206032E+00
-40.95800E-03,-53.01506E-03,+2.41206032E+00
-40.90800E-03,-53.01506E-03,+2.41206032E+00
-40.85800E-03,+27.38695E-03,+2.01005027E+00
-40.80800E-03,+27.38695E-03,+2.41206032E+00
-40.75800E-03,-53.01506E-03,+2.41206032E+00
-40.70800E-03,-93.21606E-03,+2.61306535E+00
-40.65800E-03,-93.21606E-03,+2.41206032E+00
-40.60800E-03,+27.38695E-03,+2.41206032E+00
-40.55800E-03,+27.38695E-03,+2.01005027E+00
-40.50800E-03,+27.38695E-03,+2.01005027E+00
-40.45800E-03,+67.58796E-03,+2.21105529E+00
-40.40800E-03,+67.58796E-03,+2.01005027E+00
-40.35800E-03,+147.98997E-03,+2.01005027E+00
-40.30800E-03,+107.78896E-03,+2.01005027E+00
-40.25800E-03,+147.98997E-03,+1.80904524E+00
-40.20800E-03,+147.98997E-03,+2.01005027E+00
-40.15800E-03,+188.19097E-03,+1.80904524E+00
-40.10800E-03,+107.78896E-03,+2.01005027E+00
-40.05800E-03,-12.81405E-03,+2.81407037E+00
-40.00800E-03,-53.01506E-03,+2.41206032E+00
-39.95800E-03,-53.01506E-03,+2.41206032E+00
-39.90800E-03,-12.81405E-03,+2.61306535E+00
-39.85800E-03,-53.01506E-03,+2.41206032E+00
-39.80800E-03,-53.01506E-03,+2.41206032E+00
-39.75800E-03,-12.81405E-03,+2.41206032E+00
-39.70800E-03,-53.01506E-03,+2.61306535E+00
-39.65800E-03,-53.01506E-03,+2.41206032E+00
-39.60800E-03,+67.58796E-03,+2.01005027E+00
-39.55800E-03,-12.81405E-03,+2.41206032E+00
-39.50800E-03,-53.01506E-03,+2.61306535E+00
-39.45800E-03,-53.01506E-03,+2.61306535E+00
-39.40800E-03,-53.01506E-03,+2.41206032E+00
-39.35800E-03,-12.81405E-03,+2.21105529E+00
-39.30800E-03,+67.58796E-03,+2.21105529E+00
-39.25800E-03,+27.38695E-03,+2.21105529E+00
-39.20800E-03,+67.58796E-03,+2.21105529E+00
-39.15800E-03,+67.58796E-03,+2.21105529E+00
-39.10800E-03,+107.78896E-03,+2.01005027E+00
-39.05800E-03,+147.98997E-03,+2.01005027E+00
-39.00800E-03,+147.98997E-03,+1.80904524E+00
-38.95800E-03,+147.98997E-03,+1.80904524E+00
-38.90800E-03,+188.19097E-03,+2.01005027E+00
-38.85800E-03,+147.98997E-03,+2.01005027E+00
-38.80800E-03,-53.01506E-03,+2.81407037E+00
-38.75800E-03,-53.01506E-03,+2.61306535E+00
-38.70800E-03,-53.01506E-03,+2.41206032E+00
-38.65800E-03,-53.01506E-03,+2.61306535E+00
-38.60800E-03,-12.81405E-03,+2.41206032E+00
-38.55800E-03,-53.01506E-03,+2.41206032E+00
-38.50800E-03,-53.01506E-03,+2.41206032E+00
-38.45800E-03,-53.01506E-03,+2.41206032E+00
-38.40800E-03,-53.01506E-03,+2.61306535E+00
-38.35800E-03,-12.81405E-03,+2.41206032E+00
-38.30800E-03,+67.58796E-03,+2.01005027E+00
-38.25800E-03,-53.01506E-03,+2.41206032E+00
-38.20800E-03,-93.21606E-03,+2.61306535E+00
-38.15800E-03,-93.21606E-03,+2.61306535E+00
-38.10800E-03,-93.21606E-03,+2.41206032E+00
-38.05800E-03,+27.38695E-03,+2.41206032E+00
-38.00800E-03,+67.58796E-03,+2.21105529E+00
-37.95800E-03,+67.58796E-03,+2.01005027E+00
-37.90800E-03,+67.58796E-03,+2.01005027E+00
-37.85800E-03,+107.78896E-03,+2.01005027E+00
-37.80800E-03,+107.78896E-03,+2.01005027E+00
-37.75800E-03,+107.78896E-03,+1.80904524E+00
-37.70800E-03,+147.98997E-03,+2.01005027E+00
-37.65800E-03,+147.98997E-03,+1.80904524E+00
-37.60800E-03,+147.98997E-03,+1.80904524E+00
-37.55800E-03,-12.81405E-03,+2.81407037E+00
-37.50800E-03,-53.01506E-03,+2.61306535E+00
-37.45800E-03,-53.01506E-03,+2.61306535E+00
-37.40800E-03,-53.01506E-03,+2.41206032E+00
-37.35800E-03,-53.01506E-03,+2.41206032E+00
-37.30800E-03,-53.01506E-03,+2.41206032E+00
-37.25800E-03,-53.01506E-03,+2.41206032E+00
-37.20800E-03,-53.01506E-03,+2.41206032E+00
-37.15800E-03,-53.01506E-03,+2.41206032E+00
-37.10800E-03,-53.01506E-03,+2.41206032E+00
-37.05800E-03,+67.58796E-03,+2.21105529E+00
-37.00800E-03,-53.01506E-03,+2.41206032E+00
-36.95800E-03,-93.21606E-03,+2.61306535E+00
-36.90800E-03,-133.41707E-03,+2.61306535E+00
-36.85800E-03,-53.01506E-03,+2.41206032E+00
-36.80800E-03,-12.81405E-03,+2.01005027E+00
-36.75800E-03,+67.58796E-03,+2.21105529E+00
-36.70800E-03,+67.58796E-03,+2.01005027E+00
-36.65800E-03,+67.58796E-03,+2.01005027E+00
-36.60800E-03,+107.78896E-03,+2.01005027E+00
-36.55800E-03,+147.98997E-03,+2.01005027E+00
-36.50800E-03,+147.98997E-03,+2.01005027E+00
-36.45800E-03,+147.98997E-03,+1.80904524E+00
-36.40800E-03,+147.98997E-03,+1.80904524E+00
-36.35800E-03,+147.98997E-03,+2.01005027E+00
-36.30800E-03,+107.78896E-03,+2.21105529E+00
-36.25800E-03,+27.38695E-03,+2.41206032E+00
-36.20800E-03,-53.01506E-03,+2.41206032E+00
-36.15800E-03,-53.01506E-03,+2.41206032E+00
-36.10800E-03,-12.81405E-03,+2.41206032E+00
-36.05800E-03,-53.01506E-03,+2.41206032E+00
-36.00800E-03,-53.01506E-03,+2.41206032E+00
-35.95800E-03,-53.01506E-03,+2.41206032E+00
-35.90800E-03,-53.01506E-03,+2.41206032E+00
-35.85800E-03,-53.01506E-03,+2.41206032E+00
-35.80800E-03,+107.78896E-03,+2.41206032E+00
-35.75800E-03,-12.81405E-03,+2.41206032E+00
-35.70800E-03,-53.01506E-03,+2.41206032E+00
-35.65800E-03,-93.21606E-03,+2.81407037E+00
-35.60800E-03,-53.01506E-03,+2.41206032E+00
-35.55800E-03,-12.81405E-03,+2.61306535E+00
-35.50800E-03,+27.38695E-03,+2.21105529E+00
-35.45800E-03,+67.58796E-03,+2.21105529E+00
-35.40800E-03,+67.58796E-03,+2.21105529E+00
-35.35800E-03,+67.58796E-03,+2.41206032E+00
-35.30800E-03,+147.98997E-03,+2.01005027E+00
-35.25800E-03,+147.98997E-03,+2.01005027E+00
-35.20800E-03,+147.98997E-03,+1.80904524E+00
-35.15800E-03,+188.19097E-03,+2.01005027E+00
-35.10800E-03,+188.19097E-03,+1.80904524E+00
-35.05800E-03,+107.78896E-03,+2.21105529E+00
-35.00800E-03,-53.01506E-03,+2.81407037E+00
-34.95800E-03,-53.01506E-03,+2.61306535E+00
-34.90800E-03,-53.01506E-03,+2.61306535E+00
-34.85800E-03,-12.81405E-03,+2.61306535E+00
-34.80800E-03,-53.01506E-03,+2.61306535E+00
-34.75800E-03,-53.01506E-03,+2.61306535E+00
-34.70800E-03,-53.01506E-03,+2.61306535E+00
-34.65800E-03,-12.81405E-03,+2.41206032E+00
-34.60800E-03,-53.01506E-03,+2.41206032E+00
-34.55800E-03,+67.58796E-03,+2.01005027E+00
-34.50800E-03,-12.81405E-03,+2.41206032E+00
-34.45800E-03,-53.01506E-03,+2.61306535E+00
-34.40800E-03,-53.01506E-03,+2.61306535E+00
-34.35800E-03,-93.21606E-03,+2.41206032E+00
-34.30800E-03,-12.81405E-03,+2.21105529E+00
-34.25800E-03,+27.38695E-03,+2.21105529E+00
-34.20800E-03,+67.58796E-03,+2.21105529E+00
-34.15800E-03,+67.58796E-03,+2.01005027E+00
-34.10800E-03,+107.78896E-03,+2.21105529E+00
-34.05800E-03,+107.78896E-03,+2.01005027E+00
-34.00800E-03,+107.78896E-03,+2.21105529E+00
-33.95800E-03,+147.98997E-03,+2.01005027E+00
-33.90800E-03,+147.98997E-03,+2.01005027E+00
-33.85800E-03,+188.19097E-03,+1.80904524E+00
-33.80800E-03,+188.19097E-03,+2.21105529E+00
-33.75800E-03,-12.81405E-03,+2.61306535E+00
-33.70800E-03,-53.01506E-03,+2.61306535E+00
-33.65800E-03,-53.01506E-03,+2.41206032E+00
-33.60800E-03,-12.81405E-03,+2.41206032E+00
-33.55800E-03,-53.01506E-03,+2.41206032E+00
-33.50800E-03,-53.01506E-03,+2.61306535E+00
-33.45800E-03,-53.01506E-03,+2.41206032E+00
-33.40800E-03,-53.01506E-03,+2.61306535E+00
-33.35800E-03,-53.01506E-03,+2.41206032E+00
-33.30800E-03,+67.58796E-03,+2.21105529E+00
-33.25800E-03,+27.38695E-03,+2.41206032E+00
-33.20800E-03,-12.81405E-03,+2.41206032E+00
-33.15800E-03,-53.01506E-03,+2.61306535E+00
-33.10800E-03,-93.21606E-03,+2.41206032E+00
-33.05800E-03,-53.01506E-03,+2.41206032E+00
-33.00800E-03,+27.38695E-03,+2.21105529E+00
-32.95800E-03,+67.58796E-03,+2.21105529E+00
-32.90800E-03,+67.58796E-03,+2.21105529E+00
-32.85800E-03,+107.78896E-03,+2.21105529E+00
-32.80800E-03,+147.98997E-03,+2.21105529E+00
-32.75800E-03,+147.98997E-03,+2.01005027E+00
-32.70800E-03,+147.98997E-03,+2.01005027E+00
-32.65800E-03,+188.19097E-03,+2.01005027E+00
-32.60800E-03,+188.19097E-03,+2.01005027E+00
-32.55800E-03,+188.19097E-03,+2.21105529E+00
-32.50800E-03,+27.38695E-03,+2.01005027E+00
-32.45800E-03,-53.01506E-03,+2.61306535E+00
-32.40800E-03,-53.01506E-03,+2.41206032E+00
-32.35800E-03,-53.01506E-03,+2.61306535E+00
-32.30800E-03,-12.81405E-03,+2.61306535E+00
-32.25800E-03,-53.01506E-03,+2.41206032E+00
-32.20800E-03,-53.01506E-03,+2.41206032E+00
-32.15800E-03,-53.01506E-03,+2.41206032E+00
-32.10800E-03,-53.01506E-03,+2.61306535E+00
-32.05800E-03,-53.01506E-03,+2.41206032E+00
-32.00800E-03,+27.38695E-03,+2.01005027E+00
-31.95800E-03,-12.81405E-03,+2.41206032E+00
-31.90800E-03,-93.21606E-03,+2.61306535E+00
-31.85800E-03,-93.21606E-03,+2.61306535E+00
-31.80800E-03,-93.21606E-03,+2.41206032E+00
-31.75800E-03,-53.01506E-03,+2.01005027E+00
-31.70800E-03,+27.38695E-03,+2.21105529E+00
-31.65800E-03,+27.38695E-03,+2.01005027E+00
-31.60800E-03,+67.58796E-03,+2.21105529E+00
-31.55800E-03,+67.58796E-03,+2.01005027E+00
-31.50800E-03,+107.78896E-03,+1.80904524E+00
-31.45800E-03,+147.98997E-03,+1.80904524E+00
-31.40800E-03,+147.98997E-03,+1.80904524E+00
-31.35800E-03,+188.19097E-03,+2.01005027E+00
-31.30800E-03,+147.98997E-03,+2.01005027E+00
-31.25800E-03,+107.78896E-03,+2.21105529E+00
-31.20800E-03,-53.01506E-03,+3.01507540E+00
-31.15800E-03,-12.81405E-03,+2.61306535E+00
-31.10800E-03,-53.01506E-03,+2.61306535E+00
-31.05800E-03,-53.01506E-03,+2.41206032E+00
-31.00800E-03,-53.01506E-03,+2.61306535E+00
-30.95800E-03,-53.01506E-03,+2.41206032E+00
-30.90800E-03,-53.01506E-03,+2.41206032E+00
-30.85800E-03,-12.81405E-03,+2.61306535E+00
-30.80800E-03,-53.01506E-03,+2.41206032E+00
-30.75800E-03,+67.58796E-03,+2.01005027E+00
-30.70800E-03,-12.81405E-03,+2.41206032E+00
-30.65800E-03,-12.81405E-03,+2.61306535E+00
-30.60800E-03,-93.21606E-03,+2.61306535E+00
-30.55800E-03,-93.21606E-03,+2.41206032E+00
-30.50800E-03,-53.01506E-03,+2.21105529E+00
-30.45800E-03,-12.81405E-03,+2.41206032E+00
-30.40800E-03,+67.58796E-03,+2.01005027E+00
-30.35800E-03,+67.58796E-03,+2.01005027E+00
-30.30800E-03,+67.58796E-03,+2.01005027E+00
-30.25800E-03,+107.78896E-03,+2.01005027E+00
-30.20800E-03,+147.98997E-03,+2.01005027E+00
-30.15800E-03,+147.98997E-03,+1.80904524E+00
-30.10800E-03,+188.19097E-03,+2.01005027E+00
-30.05800E-03,+147.98997E-03,+2.01005027E+00
-30.00800E-03,+147.98997E-03,+2.21105529E+00
-29.95800E-03,-53.01506E-03,+2.41206032E+00
-29.90800E-03,-12.81405E-03,+2.61306535E+00
-29.85800E-03,-93.21606E-03,+2.41206032E+00
-29.80800E-03,-12.81405E-03,+2.41206032E+00
-29.75800E-03,-12.81405E-03,+2.41206032E+00
-29.70800E-03,-53.01506E-03,+2.21105529E+00
-29.65800E-03,-53.01506E-03,+2.41206032E+00
-29.60800E-03,-53.01506E-03,+2.41206032E+00
-29.55800E-03,-53.01506E-03,+2.41206032E+00
-29.50800E-03,-53.01506E-03,+2.61306535E+00
-29.45800E-03,+27.38695E-03,+2.41206032E+00
-29.40800E-03,-53.01506E-03,+2.61306535E+00
-29.35800E-03,-93.21606E-03,+2.41206032E+00
-29.30800E-03,-93.21606E-03,+2.41206032E+00
-29.25800E-03,-53.01506E-03,+2.41206032E+00
-29.20800E-03,+27.38695E-03,+2.21105529E+00
-29.15800E-03,+27.38695E-03,+2.41206032E+00
-29.10800E-03,+67.58796E-03,+2.21105529E+00
-29.05800E-03,+107.78896E-03,+2.21105529E+00
-29.00800E-03,+147.98997E-03,+2.01005027E+00
-28.95800E-03,+107.78896E-03,+1.80904524E+00
-28.90800E-03,+147.98997E-03,+1.80904524E+00
-28.85800E-03,+147.98997E-03,+2.01005027E+00
-28.80800E-03,+188.19097E-03,+2.01005027E+00
-28.75800E-03,+147.98997E-03,+2.01005027E+00
-28.70800E-03,+107.78896E-03,+2.01005027E+00
-28.65800E-03,-53.01506E-03,+2.41206032E+00
-28.60800E-03,-53.01506E-03,+2.41206032E+00
-28.55800E-03,-53.01506E-03,+2.61306535E+00
-28.50800E-03,-53.01506E-03,+2.41206032E+00
-28.45800E-03,-12.81405E-03,+2.41206032E+00
-28.40800E-03,-53.01506E-03,+2.41206032E+00
-28.35800E-03,-53.01506E-03,+2.61306535E+00
-28.30800E-03,-53.01506E-03,+2.61306535E+00
-28.25800E-03,+27.38695E-03,+2.41206032E+00
-28.20800E-03,+27.38695E-03,+2.41206032E+00
-28.15800E-03,-12.81405E-03,+2.41206032E+00
-28.10800E-03,-93.21606E-03,+2.61306535E+00
-28.05800E-03,-93.21606E-03,+2.41206032E+00
-28.00800E-03,-12.81405E-03,+2.41206032E+00
-27.95800E-03,-12.81405E-03,+2.41206032E+00
-27.90800E-03,+67.58796E-03,+2.01005027E+00
-27.85800E-03,+67.58796E-03,+2.21105529E+00
-27.80800E-03,+67.58796E-03,+2.21105529E+00
-27.75800E-03,+107.78896E-03,+2.01005027E+00
-27.70800E-03,+107.78896E-03,+2.01005027E+00
-27.65800E-03,+107.78896E-03,+1.80904524E+00
-27.60800E-03,+147.98997E-03,+1.80904524E+00
-27.55800E-03,+147.98997E-03,+1.80904524E+00
-27.50800E-03,+147.98997E-03,+2.01005027E+00
-27.45800E-03,+67.58796E-03,+2.01005027E+00
-27.40800E-03,-53.01506E-03,+3.01507540E+00
-27.35800E-03,-53.01506E-03,+2.41206032E+00
-27.30800E-03,-53.01506E-03,+2.61306535E+00
-27.25800E-03,-53.01506E-03,+2.61306535E+00
-27.20800E-03,-53.01506E-03,+2.41206032E+00
-27.15800E-03,-53.01506E-03,+2.41206032E+00
-27.10800E-03,-53.01506E-03,+2.61306535E+00
-27.05800E-03,-53.01506E-03,+2.41206032E+00
-27.00800E-03,-53.01506E-03,+2.41206032E+00
-26.95800E-03,+67.58796E-03,+2.21105529E+00
-26.90800E-03,-12.81405E-03,+2.41206032E+00
-26.85800E-03,-53.01506E-03,+2.61306535E+00
-26.80800E-03,-93.21606E-03,+2.41206032E+00
-26.75800E-03,-53.01506E-03,+2.61306535E+00
-26.70800E-03,-12.81405E-03,+2.21105529E+00
-26.65800E-03,+67.58796E-03,+2.21105529E+00
-26.60800E-03,+67.58796E-03,+2.01005027E+00
-26.55800E-03,+67.58796E-03,+2.01005027E+00
-26.50800E-03,+107.78896E-03,+2.21105529E+00
-26.45800E-03,+107.78896E-03,+2.01005027E+00
-26.40800E-03,+147.98997E-03,+2.01005027E+00
-26.35800E-03,+147.98997E-03,+1.80904524E+00
-26.30800E-03,+147.98997E-03,+2.01005027E+00
-26.25800E-03,+147.98997E-03,+1.80904524E+00
-26.20800E-03,+107.78896E-03,+2.01005027E+00
-26.15800E-03,-53.01506E-03,+2.61306535E+00
-26.10800E-03,-53.01506E-03,+2.61306535E+00
-26.05800E-03,-53.01506E-03,+2.41206032E+00
-26.00800E-03,-12.81405E-03,+2.41206032E+00
-25.95800E-03,-53.01506E-03,+2.41206032E+00
-25.90800E-03,-53.01506E-03,+2.61306535E+00
-25.85800E-03,-53.01506E-03,+2.61306535E+00
-25.80800E-03,-53.01506E-03,+2.41206032E+00
-25.75800E-03,-53.01506E-03,+2.41206032E+00
-25.70800E-03,-53.01506E-03,+2.61306535E+00
-25.65800E-03,+27.38695E-03,+2.41206032E+00
-25.60800E-03,-53.01506E-03,+2.61306535E+00
-25.55800E-03,-53.01506E-03,+2.41206032E+00
-25.50800E-03,-93.21606E-03,+2.61306535E+00
-25.45800E-03,-53.01506E-03,+2.41206032E+00
-25.40800E-03,+27.38695E-03,+2.21105529E+00
-25.35800E-03,+67.58796E-03,+2.21105529E+00
-25.30800E-03,+67.58796E-03,+2.21105529E+00
-25.25800E-03,+67.58796E-03,+2.21105529E+00
-25.20800E-03,+107.78896E-03,+2.01005027E+00
-25.15800E-03,+147.98997E-03,+2.01005027E+00
